300196,20110329,CHGF-长海股份
300197,20110329,THST-铁汉生态
300198,20110407,NCGF-纳川股份
300199,20110407,HYYY-翰宇药业
300200,20110407,GMXC-高盟新材
300201,20110407,HLZ -海伦哲  
300202,20110415,JLGF-聚龙股份
300203,20110415,JGKJ-聚光科技
300204,20110415,STS -舒泰神  
300205,20110421,TYXX-天喻信息
300206,20110421,LBYQ-理邦仪器
300207,20110421,XWD -欣旺达  
300208,20110426,HSDQ-恒顺电气
300209,20110426,TZXX-天泽信息
300210,20110426,SYGF-森远股份
300211,20110505,YTKJ-亿通科技
300212,20110505,YHL -易华录  
300213,20110505,JXFH-佳讯飞鸿
300214,20110511,RKHX-日科化学
300215,20110511,DKY -电科院  
300216,20110511,QSYJ-千山药机
300217,20110518,DFDR-东方电热
300218,20110518,ALGF-安利股份
300219,20110518,HLGD-鸿利光电
300220,20110525,JYJG-金运激光
300221,20110525,YXKJ-银禧科技
300222,20110525,KDZN-科大智能
300223,20110531,BJJZ-北京君正
300224,20110531,ZHCC-正海磁材
300225,20110531,JLT -金力泰  
300226,20110608,SHGL-上海钢联
300227,20110608,GYD -光韵达  
300228,20110608,FRTZ-富瑞特装
300229,20110615,TES -拓尔思  
300230,20110615,YLDY-永利带业
300231,20110615,YXKJ-银信科技
300232,20110622,ZMKJ-洲明科技
300233,20110622,JCYY-金城医药
300234,20110622,KEXC-开尔新材
300235,20110629,FZKJ-方直科技
300236,20110629,SHXY-上海新阳
300237,20110629,MCKJ-美晨科技
300238,20110706,GHSW-冠昊生物
300239,20110706,DBSW-东宝生物
300240,20110706,FLD -飞力达  
300241,20110712,RFGD-瑞丰光电
300242,20110712,MJKJ-明家科技
300243,20110712,RFGC-瑞丰高材
300244,20110719,DAZD-迪安诊断
300245,20110719,TJKJ-天玑科技
300246,20110719,BLT -宝莱特  
300247,20110729,SLJ -桑乐金  
300248,20110729,XKP -新开普  
300249,20110803,YMK -依米康  
300250,20110803,CLXX-初灵信息
300251,20110803,GXCM-光线传媒
300252,20110818,JXN -金信诺  
300253,20110818,WNRJ-卫宁软件
300254,20110819,QYZY-仟源制药
300255,20110819,CSYY-常山药业
300256,20110819,XXKJ-星星科技
300257,20110819,KSGF-开山股份
300258,20110826,JDKJ-精锻科技
300259,20110831,XTKJ-新天科技
300260,20110906,XLYC-新莱应材
300261,20110906,YBHX-雅本化学
300262,20110916,BASW-巴安水务
300263,20110916,LHJN-隆华节能
300264,20110916,JCSX-佳创视讯
300265,20110916,TGXL-通光线缆
300266,20110927,XYGL-兴源过滤
300267,20110927,EKZY-尔康制药
300268,20110927,WFSK-万福生科
300269,20111012,LJGD-联建光电
300270,20111012,ZWDZ-中威电子
300271,20111026,HYRJ-华宇软件
300272,20111102,KNHB-开能环保
300273,20111026,HJGF-和佳股份
300274,20111102,YGDY-阳光电源
300275,20111102,MAS -梅安森  
300276,20111115,SFZN-三丰智能
300277,20111123,HLX -海联讯  
300278,20111216,HCD -华昌达  
300279,20111229,HJKJ-和晶科技
300280,20111229,NTDY-南通锻压
300281,20111229,JMJJ-金明精机
300282,20111229,HGGF-汇冠股份
300283,20120110,WZHF-温州宏丰
300284,20120110,SJK -苏交科  
300285,20120113,GCCL-国瓷材料
300286,20120113,AKR -安科瑞  
300287,20120201,FLX -飞利信  
300288,20120216,LMXX-朗玛信息
300289,20120216,LDM -利德曼  
300290,20120216,RKKJ-荣科科技
300291,20120209,HLBN-华录百纳
300292,20120229,WTTX-吴通通讯
300293,20120308,LYZB-蓝英装备
300294,20120308,BYSW-博雅生物
300295,20120315,SLWW-三六五网
300296,20120315,LYD -利亚德  
300297,20120315,LDGF-蓝盾股份
300298,20120319,SNSW-三诺生物
300299,20120319,FCTX-富春通信
300300,20120319,HDGF-汉鼎股份
300301,20120321,CFZM-长方照明
300302,20120321,TYKJ-同有科技
300303,20120319,JFGD-聚飞光电
300304,20120321,YYDQ-云意电气
300305,20120329,YXGF-裕兴股份
300306,20120329,YFGD-远方光电
300307,20120329,CXGF-慈星股份
300308,20120410,ZJZB-中际装备
300309,20120410,JAKJ-吉艾科技
300310,20120425,YTSJ-宜通世纪
300311,20120425,RZX -任子行  
300312,20120508,BXJS-邦讯技术
300313,20120425,TSSW-天山生物
300314,20120508,DWYL-戴维医疗
300315,20120511,ZQKJ-掌趣科技
300316,20120511,JSJD-晶盛机电
300317,20120511,JWGF-珈伟股份
300318,20120523,BHCX-博晖创新
300319,20120523,MJKJ-麦捷科技
300320,20120601,HDGF-海达股份
300321,20120523,TDGF-同大股份
300322,20120608,SBD -硕贝德  
300323,20120601,HCGD-华灿光电
300324,20120608,XJXX-旋极信息
300325,20120601,DWXC-德威新材
300326,20120613,KLT -凯利泰  
300327,20120613,ZYDZ-中颖电子
300328,20120619,YAKJ-宜安科技
300329,20120619,HLGQ-海伦钢琴
300330,20120619,HHJT-华虹计通
300331,20120628,SDWG-苏大维格
300332,20120628,THJN-天壕节能
300333,20120628,ZRKJ-兆日科技
300334,20120705,JMKJ-津膜科技
300335,20120710,DSGF-迪森股份
300336,20120710,XWH -新文化  
300337,20120718,YBGF-银邦股份
300338,20120726,KYYQ-开元仪器
300339,20120718,RHRJ-润和软件
300340,20120726,KHGF-科恒股份
300341,20120726,MDDQ-麦迪电气
300342,20120726,TYJD-天银机电
300343,20120801,LCJN-联创节能
300344,20120801,TKBY-太空板业
300345,20120801,HYXC-红宇新材
300346,20120807,NDGD-南大光电
300347,20120817,TGYY-泰格医药
300348,20120817,CLKJ-长亮科技
300349,20120817,JKGF-金卡股份
300350,20120821,HPF -华鹏飞  
300351,20120912,YGDQ-永贵电器
300352,19000101,BXY -北信源  
300353,20120911,DTKJ-东土科技
300354,20120910,DHCS-东华测试
300355,20120917,MCKH-蒙草抗旱
300356,20120924,GYKJ-光一科技
